,State,Name,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Unemployment Rate,Households with Internet,Households with Just Cell Data Plan,Households with DSL or Fiber Optic,Households with Broadband Any Type,Households with Celular Data Plan,Households with Just DSL or Fiber Optic,Households with Satellite Internet,Households with Just Satellite Internet,Households with No Internet
0,6,"Los Angeles County, California",10105722.0,36.0,61015.0,30798.0,1688505.0,16.708405396467462,4.021741346140336,3295198.0,220563.0,2306545.0,2633021.0,1680314.0,865663.0,199009.0,31351.0,538359.0
1,17,"Cook County, Illinois",5238541.0,36.4,59426.0,33722.0,821572.0,15.683221721467865,4.5929773194482975,1956561.0,135811.0,1319255.0,1500290.0,986543.0,465829.0,89105.0,13312.0,359116.0
2,48,"Harris County, Texas",4525519.0,33.1,57791.0,30856.0,751985.0,16.616547184974802,3.296682656729537,1562813.0,183317.0,999605.0,1225570.0,848627.0,345502.0,82925.0,12605.0,275630.0
3,4,"Maricopa County, Arizona",4155501.0,36.0,58580.0,30186.0,644476.0,15.508984355917613,2.9890499364577217,1489533.0,109769.0,1058044.0,1216868.0,773917.0,400895.0,94168.0,18396.0,216082.0
4,6,"San Diego County, California",3283665.0,35.4,70588.0,34350.0,427031.0,13.004706631157566,3.5557220362004043,1111739.0,62443.0,876765.0,966430.0,645331.0,293588.0,70951.0,9144.0,118026.0
5,6,"Orange County, California",3155816.0,37.5,81851.0,37603.0,378459.0,11.99242921640552,3.0432382623068013,1024976.0,65346.0,809341.0,899047.0,595764.0,281067.0,55099.0,6522.0,97075.0
6,12,"Miami-Dade County, Florida",2702602.0,39.5,46338.0,25481.0,505182.0,18.692430479959683,3.7359552016908153,858289.0,58131.0,551091.0,627883.0,342068.0,263935.0,44337.0,8004.0,193906.0
7,36,"Kings County, New York",2635121.0,34.8,52782.0,29928.0,570731.0,21.65862592268059,4.0596238275206336,944650.0,51781.0,645169.0,711897.0,411665.0,281626.0,26654.0,3888.0,200226.0
8,48,"Dallas County, Texas",2552213.0,33.3,53626.0,29810.0,446611.0,17.498970501286532,3.081286710787853,906179.0,92944.0,571741.0,692870.0,457642.0,201750.0,41337.0,6080.0,182720.0
9,6,"Riverside County, California",2355002.0,35.0,60807.0,25700.0,362215.0,15.380666343383147,4.559783813347081,711724.0,49560.0,515473.0,588200.0,369086.0,195954.0,45073.0,7686.0,101093.0
